citation_key,year,title,authors_or_source,theme,local_pdf,status,source_url,why_it_matters_for_apss
Mousseau2000ElectreTri,2000,Providing user-oriented implementation of the ELECTRE TRI method,LAMSADE / Mousseau et al.,ELECTRE TRI parameter elicitation,papers/2000_Mousseau_et_al_User_oriented_ELECTRE_TRI_implementation.pdf,downloaded,https://www.lamsade.dauphine.fr/mcda/biblio/PDF/mous3cor00.pdf,Classic ELECTRE TRI implementation and parameter/user elicitation reference; anchors the traditional parameter-setting problem.
Sobrie2012MRSortLargeExamples,2012,Learning parameters of MR-Sort from large sets of assignment examples,Sobrie et al.,MR-Sort parameter learning,papers/2012_Sobrie_et_al_Learning_parameters_MRSort_large_assignment_examples.pdf,downloaded,https://olivier.sobrie.be/papers/da2pl_2012_sobrie_et_al.pdf,Shows fixed-model parameter learning for MR-Sort; direct baseline class for APSS.
AutoSklearn2015,2015,Efficient and robust automated machine learning,Feurer et al.,AutoML boundary,papers/2015_AutoSklearn_efficient_robust_automated_machine_learning.pdf,downloaded,https://proceedings.neurips.cc/paper_files/paper/2015/file/11d0e6287202fced83f79975ec59a3a6-Paper.pdf,Defines the AutoML/model-selection boundary that APSS must distinguish itself from.
Sobrie2019MRSortMonotone,2019,Learning the parameters of a majority rule sorting model,Sobrie Mousseau Pirlot,MR-Sort parameter learning,papers/2019_Sobrie_Mousseau_Pirlot_Learning_monotone_preferences_MRSort.pdf,downloaded,https://olivier.sobrie.be/papers/itor_2019_sobrie_et_al.pdf,Strong fixed-structure MR-Sort learning baseline; important for showing APSS is not just parameter tuning.
Bouyssou2020ElectreTRInB,2020,A theoretical look at ELECTRE TRI-nB and related sorting models,Bouyssou Marchant Pirlot,ELECTRE TRI sorting theory,papers/2020_Bouyssou_Marchant_Pirlot_ELECTRE_TRI_nB_theoretical_look.pdf,downloaded,https://arxiv.org/pdf/2008.09484,Clarifies sorting model structure and theoretical assumptions; helps define what APSS means by preference structure.
Pelissari2020ChoquetSorting,2020,Identification of Choquet capacity in multicriteria sorting problems through stochastic inverse analysis,Pelissari Duarte,Choquet interaction learning,papers/2020_Pelissari_Duarte_Choquet_capacity_sorting_stochastic_inverse_analysis.pdf,downloaded,https://arxiv.org/pdf/2003.12530,Nearby work for learning non-additive capacity/interactions in sorting; collision risk for APSS interaction claims.
MRSortNonMonotone2021,2021,Learning MR-Sort models from non-monotone data,arXiv 2107.09668,Non-monotone preference learning,papers/2021_Learning_MRSort_from_non_monotone_data.pdf,downloaded,https://arxiv.org/pdf/2107.09668,Shows that non-monotonicity learning exists; APSS must be positioned beyond simply allowing non-monotone criteria.
Belahcene2023SortingPartI,2023,Multiple criteria sorting models and methods: Part I,Belahcene et al.,MC sorting survey,papers/2023_Belahcene_et_al_Multiple_criteria_sorting_models_methods_part_I.pdf,downloaded,https://orbi.umons.ac.be/bitstream/20.500.12907/47566/2/Review_sorting_4OR_Part_1.pdf,Survey anchor for sorting models and method families; helps map the APSS structure space.
Belahcene2023SortingPartII,2023,Multiple criteria sorting models and methods: Part II,Belahcene et al.,MC sorting survey,papers/2023_Belahcene_et_al_Multiple_criteria_sorting_models_methods_part_II.pdf,downloaded,https://orbi.umons.ac.be/bitstream/20.500.12907/47567/2/Review_sorting_4OR_Part_2.pdf,Survey anchor for algorithms and learning procedures; helps benchmark APSS against existing families.
IJCAI2023SparseInteractions,2023,Learning preference models with sparse interactions of criteria,IJCAI 2023,Sparse interaction learning,papers/2023_IJCAI_Learning_preference_models_with_sparse_interactions_of_criteria.pdf,downloaded,https://www.ijcai.org/proceedings/2023/0421.pdf,Very close work on sparse criteria interactions; APSS must not claim sparse interaction learning itself as novel.
PDARegularization2025,2025,Preference disaggregation analysis with criteria selection in a regularization framework,arXiv 2505.20111,Criteria selection and regularization,papers/2025_Preference_disaggregation_criteria_selection_regularization.pdf,downloaded,https://arxiv.org/pdf/2505.20111,Recent close work on criteria selection and complexity/generalization tradeoff; major collision risk for APSS.
Cinelli2022MCDAMSS,2022,Recommending multiple criteria decision analysis methods with a new taxonomy-based decision support system,Cinelli Kadziński Miebs Gonzalez Słowiński,MCDA method selection,journal_peer_papers/2022_Cinelli_et_al_MCDA_MSS_taxonomy_method_selection.pdf,downloaded,https://arxiv.org/pdf/2106.07378,Direct peer for MCDA method selection; shows method selection can be publishable when embodied as a concrete taxonomy/database/DSS rather than a vague framework.
Mousseau1998ElectreTriAssignment,1998,Inferring an ELECTRE TRI model from assignment examples,Mousseau Slowinski,ELECTRE TRI parameter inference,,pdf_unavailable,https://link.springer.com/article/10.1023/A%3A1008210427517,Seminal assignment-example inference paper; no valid open PDF downloaded yet.
Minoungou2022MRSortSinglePeaked,2022,A MIP-based approach to learn MR-Sort models with single-peaked preferences,Minoungou et al.,Single-peaked non-monotone MR-Sort,,pdf_unavailable,https://ideas.repec.org/a/spr/annopr/v325y2023i2d10.1007_s10479-022-05007-5.html,Shows non-monotone/single-peaked MR-Sort learning; important collision risk.
Doumpos2011PreferenceDisaggregationReview,2011,Preference disaggregation and statistical learning for multicriteria decision support: A review,Doumpos Zopounidis,Preference disaggregation review,,landing_page_only,https://www.sciencedirect.com/science/article/pii/S0377221710003970,Key review connecting preference disaggregation and statistical learning; use for positioning but no open PDF downloaded.
