dataset_id,rows,criteria,classes,missing_model_cells,class_min,class_max
higher_education_students_performance,145,30,8,0,1,8
student_performance_math_no_prior_grades,395,21,5,0,1,5
student_performance_math_with_prior_grades,395,23,5,0,1,5
student_performance_portuguese_no_prior_grades,649,21,5,0,1,5
student_performance_portuguese_with_prior_grades,649,23,5,0,1,5
maternal_health_risk,1014,6,3,0,1,3
mcs_bcc,278,7,2,0,1,2
mcs_cev,1728,6,3,0,1,3
mcs_cpu,209,6,4,0,1,4
mcs_dbs,120,8,2,0,1,2
mcs_era,1000,4,3,0,1,3
mcs_esl,488,4,5,0,1,5
mcs_lev,1000,4,4,0,1,4
mcs_mmg,830,5,2,0,1,2
mcs_mpg,392,7,3,0,1,3
polish_research_units_all,993,4,4,0,1,4
polish_research_units_hs,282,4,4,0,1,4
polish_research_units_njn,108,4,4,0,1,4
polish_research_units_nz,218,4,4,0,1,4
polish_research_units_si,286,4,4,0,1,4
polish_research_units_ta,99,4,4,0,1,4
qs_2020_top500_common6,491,6,5,0,1,5
qs_2022_top500_common6,491,6,5,0,1,5
qs_2026_top500_all10,495,10,5,0,1,5
qs_2026_top500_common6,496,6,5,0,1,5
synthetic_mixed_structure,1200,6,4,0,1,4
synthetic_monotone_additive,1200,6,4,0,1,4
synthetic_nonmonotone_marginals,1200,6,4,0,1,4
synthetic_sparse_interactions,1200,6,4,0,1,4
toc_uco_oc03_balancescale,625,4,3,0,1,3
toc_uco_oc03_mammoexp,412,5,3,0,1,3
toc_uco_oc03_newthyroid,215,5,3,0,1,3
toc_uco_oc03_tae,151,54,3,0,1,3
toc_uco_oc04_car,1728,21,4,0,1,4
toc_uco_oc04_childrenanemia,5855,14,4,0,1,4
toc_uco_oc04_gymexercisetracking,973,17,4,0,1,4
toc_uco_oc04_heartdisease,294,13,4,0,1,4
toc_uco_oc04_lestsensors,5112,6,4,0,1,4
toc_uco_oc04_levxsensors,5112,6,4,0,1,4
toc_uco_oc04_problematicinternetusage,2120,32,4,0,1,4
toc_uco_oc04_support,730,19,4,0,1,4
toc_uco_oc04_swd,1000,10,4,0,1,4
toc_uco_oc05_eucalyptus,736,91,5,0,1,5
toc_uco_oc05_lev,1000,4,5,0,1,5
toc_uco_oc05_nhanes,5223,30,5,0,1,5
toc_uco_oc05_vlbw,172,19,5,0,1,5
toc_uco_oc05_winequalityred,1599,11,5,0,1,5
toc_uco_oc06_esl,488,4,6,0,1,6
toc_uco_oc08_studentperformance,662,43,8,0,1,8
toc_uco_oc09_era,1000,4,9,0,1,9
toc_uco_oc10_melbourneairbnb,20036,48,10,0,1,10
wine_quality_combined,6497,11,7,0,1,7
wine_quality_red,1599,11,6,0,1,6
wine_quality_white,4898,11,7,0,1,7
